rank	count	USI
1=	1	00128600
1=	1	00128601
1=	1	00128602
1=	1	00128603
1=	1	00128604
1=	1	00128605
1=	1	00128606
1=	1	00128607
1=	1	00128608
1=	1	00128609
1=	1	00128610
1=	1	00128611
1=	1	00128612
1=	1	00128613
1=	1	00128614
1=	1	00128615
1=	1	00128616
1=	1	00128617
1=	1	00128618
1=	1	00128619
1=	1	00128620
1=	1	00128621
1=	1	00128622
1=	1	00128623
1=	1	00128624
1=	1	00128625
1=	1	00128626
1=	1	00128627
1=	1	00128628
1=	1	00128629
1=	1	00128630
1=	1	00128631
1=	1	00128632
1=	1	00128633
1=	1	00128634
1=	1	00128635
1=	1	00128636
1=	1	00128637
1=	1	00128638
1=	1	00128639
1=	1	00128640
1=	1	00128641
1=	1	00128642
1=	1	00128643
1=	1	00128644
1=	1	00128645
1=	1	00128646
1=	1	00128647
1=	1	00128648
1=	1	00128649
1=	1	00128650
1=	1	00128651
1=	1	00128652
1=	1	00128653
1=	1	00128654
1=	1	00128655
1=	1	00128656
1=	1	00128657
1=	1	00128658
1=	1	00128659
1=	1	00128660
1=	1	00128661
1=	1	00128662
1=	1	00128663
1=	1	00128664
1=	1	00128665
1=	1	00128666
1=	1	00128668
1=	1	00128669
1=	1	00128670
1=	1	00128671
1=	1	00128672
1=	1	00128673
1=	1	00128674
1=	1	00128675
1=	1	00128676
1=	1	00128677
1=	1	00128678
1=	1	00128679
1=	1	00128680
1=	1	00128681
1=	1	00128682
1=	1	00128683
1=	1	00128684
1=	1	00128685
1=	1	00128686
1=	1	00128687
1=	1	00128688
1=	1	00128689
1=	1	00128690
1=	1	00128691
1=	1	00128692
1=	1	00128693
1=	1	00128698
1=	1	00128699
1=	1	00128700
1=	1	00128701
1=	1	00128702
1=	1	00128703
1=	1	00128704
1=	1	00128705
1=	1	00128706
1=	1	00128707
1=	1	00128708
1=	1	00128709
1=	1	00128710
1=	1	00128711
1=	1	00128712
1=	1	00128713
1=	1	00128714
1=	1	00128715
1=	1	00128716
1=	1	00128717
1=	1	00128718
1=	1	00128719
1=	1	00128720
1=	1	00128721
1=	1	00128722
1=	1	00128723
1=	1	00128724
1=	1	00128725
1=	1	00128726
1=	1	00128727
1=	1	00128728
1=	1	00128729
1=	1	00128730
1=	1	00128731
1=	1	00128732
1=	1	00128733
1=	1	00128734
1=	1	00128735
1=	1	00128736
1=	1	00128737
1=	1	00128738
1=	1	00128739
1=	1	00128740
1=	1	00128741
1=	1	00128742
1=	1	00128743
1=	1	00128744
1=	1	00128745
1=	1	00128746
1=	1	00128747
1=	1	00128748
1=	1	00128749
1=	1	00128750
1=	1	00128751
1=	1	00128752
1=	1	00128753
1=	1	00128754
1=	1	00128755
1=	1	00128756
1=	1	00128757
1=	1	00128758
1=	1	00128759
1=	1	00128760
1=	1	00128761
1=	1	00128762
1=	1	00128763
1=	1	00128764
1=	1	00128765
1=	1	00128766
1=	1	00128767
1=	1	00128768
1=	1	00128769
1=	1	00128770
1=	1	00128771
1=	1	00128772
1=	1	00128773
1=	1	00128774
1=	1	00128775
1=	1	00128776
1=	1	00128777
1=	1	00128778
1=	1	00128779
1=	1	00128780
1=	1	00128781
1=	1	00128782
1=	1	00128783
1=	1	00128784
1=	1	00128785
1=	1	00128786
1=	1	00128787
1=	1	00128788
1=	1	00128789
1=	1	00128790
1=	1	00128791
1=	1	00128792
1=	1	00128793
1=	1	00128794
1=	1	00128795
1=	1	00128796
1=	1	00128797
1=	1	00128798
1=	1	00128799
1=	1	00128800
1=	1	00128801
1=	1	00128802
1=	1	00128803
1=	1	00128804
1=	1	00128805
1=	1	00128806
1=	1	00128807
1=	1	00128808
1=	1	00128809
1=	1	00128810
1=	1	00128811
1=	1	00128812
1=	1	00128813
1=	1	00128814
1=	1	00128815
1=	1	00128816
1=	1	00128817
1=	1	00128818
1=	1	00128819
1=	1	00128820
1=	1	00128821
1=	1	00128822
1=	1	00128823
1=	1	00128824
1=	1	00128825
1=	1	00128826
1=	1	00128827
1=	1	00128828
1=	1	00128829
1=	1	00128837
1=	1	00128838
1=	1	00128839
1=	1	00128840
1=	1	00128841
1=	1	00128842
1=	1	00128843
1=	1	00128844
1=	1	00128845
1=	1	00128846
1=	1	00128847
1=	1	00128848
1=	1	00128849
1=	1	00128850
1=	1	00128851
1=	1	00128852
1=	1	00128853
1=	1	00128854
1=	1	00128855
1=	1	00128856
1=	1	00128857
1=	1	00128858
1=	1	00128859
1=	1	00128860
1=	1	00128861
1=	1	00128862
1=	1	00128863
1=	1	00128864
1=	1	00128865
1=	1	00128866
1=	1	00128867
1=	1	00128868
1=	1	00128869
1=	1	00128870
1=	1	00128871
1=	1	00128872
1=	1	00128873
1=	1	00128874
1=	1	00128875
1=	1	00128876
1=	1	00128877
1=	1	00128878
1=	1	00128879
1=	1	00128880
1=	1	00128881
1=	1	00128882
1=	1	00128883
1=	1	00128884
1=	1	00128885
1=	1	00128886
1=	1	00128887
1=	1	00128888
1=	1	00128889
1=	1	00128890
1=	1	00128891
1=	1	00128892
1=	1	00128893
1=	1	00128894
1=	1	00128895
1=	1	00128896
1=	1	00128897
1=	1	00128898
1=	1	00128899
1=	1	00128900
1=	1	00128901
1=	1	00128902
1=	1	00128903
1=	1	00128904
1=	1	00128905
1=	1	00128906
1=	1	00128907
1=	1	00128908
1=	1	00128909
1=	1	00128910
1=	1	00128911
1=	1	00128912
1=	1	00128913
1=	1	00128914
1=	1	00128915
1=	1	00128916
1=	1	00128917
1=	1	00128918
1=	1	00128919
1=	1	00128920
1=	1	00128921
1=	1	00128922
1=	1	00128923
1=	1	00128924
1=	1	00128925
1=	1	00128926
1=	1	00128927
1=	1	00128928
1=	1	00128929
1=	1	00128930
1=	1	00128931
1=	1	00128932
1=	1	00128933
1=	1	00128934
1=	1	00128940
1=	1	00128941
1=	1	00128942
1=	1	00128943
1=	1	00128961
1=	1	00128962
1=	1	00128963
1=	1	00128964
1=	1	00128965
1=	1	00128966
1=	1	00128967
1=	1	00128968
1=	1	00128969
1=	1	00128970
1=	1	00128971
1=	1	00128972
1=	1	00128973
1=	1	00128974
1=	1	00128975
1=	1	00128976
1=	1	00128981
1=	1	00128982
1=	1	00128983
1=	1	00128984
1=	1	00128985
1=	1	00128986
1=	1	00128987
1=	1	00128988
1=	1	00128989
1=	1	00128990
1=	1	00128991
1=	1	00128992
1=	1	00128993
1=	1	00128994
1=	1	00128995
1=	1	00128996
1=	1	00128997
1=	1	00128998
1=	1	00128999
1=	1	00129000
1=	1	00129001
1=	1	00129002
1=	1	00129003
1=	1	00129004
1=	1	00129005
1=	1	00129006
1=	1	00129007
1=	1	00129008
1=	1	00129009
1=	1	00129010
1=	1	00129011
1=	1	00129012
1=	1	00129013
1=	1	00129014
1=	1	00129015
1=	1	00129016
1=	1	00129017
1=	1	00129018
1=	1	00129019
1=	1	00129020
1=	1	00129021
1=	1	00129022
1=	1	00129023
1=	1	00129024
1=	1	00129025
1=	1	00129026
1=	1	00129027
1=	1	00129028
1=	1	00129029
1=	1	00129030
1=	1	00129031
1=	1	00129032
1=	1	00129033
1=	1	00129034
1=	1	00129035
1=	1	00129036
1=	1	00129037
1=	1	00129038
1=	1	00129039
1=	1	00129040
1=	1	00129041
1=	1	00129042
1=	1	00129043
1=	1	00129044
1=	1	00129045
1=	1	00129046
1=	1	00129047
1=	1	00129048
1=	1	00129049
1=	1	00129050
1=	1	00129051
1=	1	00129052
1=	1	00129053
1=	1	00129054
1=	1	00129055
1=	1	00129056
1=	1	00129057
1=	1	00129058
1=	1	00129059
1=	1	00129060
1=	1	00129061
1=	1	00129062
1=	1	00129063
1=	1	00129064
1=	1	00129065
1=	1	00129066
1=	1	00129067
1=	1	00129068
1=	1	00129069
1=	1	00129081
1=	1	00129082
1=	1	00129083
1=	1	00129084
1=	1	00129085
1=	1	00129086
1=	1	00129087
1=	1	00129088
1=	1	00129089
1=	1	00129090
1=	1	00129091
1=	1	00129092
1=	1	00129093
1=	1	00129094
1=	1	00129095
1=	1	00129096
1=	1	00129097
1=	1	00129098
1=	1	00129099
1=	1	00129100
1=	1	00129101
1=	1	00129102
1=	1	00129103
1=	1	00129104
1=	1	00129105
1=	1	00129106
1=	1	00129107
1=	1	00129108
1=	1	00129109
1=	1	00129110
1=	1	00129111
1=	1	00129112
1=	1	00129113
1=	1	00129114
1=	1	00129115
1=	1	00129116
1=	1	00129117
1=	1	00129118
1=	1	00129119
1=	1	00129120
1=	1	00129121
1=	1	00129122
1=	1	00129123
1=	1	00129124
1=	1	00129125
1=	1	00129126
1=	1	00129127
1=	1	00129128
1=	1	00129129
1=	1	00129130
1=	1	00129131
1=	1	00129132
1=	1	00129134
1=	1	00129135
1=	1	00129136
1=	1	00129137
1=	1	00129138
1=	1	00129139
1=	1	00129140
1=	1	00129141
1=	1	00129142
1=	1	00129143
1=	1	00129144
1=	1	00129145
1=	1	00129146
1=	1	00129147
1=	1	00129148
1=	1	00129149
1=	1	00129150
1=	1	00129151
1=	1	00129152
1=	1	00129153
1=	1	00129154
1=	1	00129155
1=	1	00129156
1=	1	00129157
1=	1	00129158
1=	1	00129159
1=	1	00129160
1=	1	00129161
1=	1	00129162
1=	1	00129163
1=	1	00129164
1=	1	00129165
1=	1	00129166
1=	1	00129167
1=	1	00129168
1=	1	00129169
1=	1	00129170
1=	1	00129171
1=	1	00129172
1=	1	00129173
1=	1	00129174
1=	1	00129175
1=	1	00129176
1=	1	00129177
1=	1	00129178
1=	1	00129179
1=	1	00129180
1=	1	00129181
1=	1	00129182
1=	1	00129183
1=	1	00129184
1=	1	00129185
1=	1	00129186
1=	1	00129187
1=	1	00129188
1=	1	00129189
1=	1	00129190
1=	1	00129191
1=	1	00129192
1=	1	00129193
1=	1	00129194
1=	1	00129195
1=	1	00129196
1=	1	00129197
1=	1	00129198
1=	1	00129199
1=	1	00129200
1=	1	00129201
1=	1	00129202
1=	1	00129203
1=	1	00129204
1=	1	00129205
1=	1	00129208
1=	1	00129209
1=	1	00129210
1=	1	00129211
1=	1	00129212
1=	1	00129213
1=	1	00129214
1=	1	00129215
1=	1	00129216
1=	1	00129217
1=	1	00129218
1=	1	00129219
1=	1	00129220
1=	1	00129221
1=	1	00129222
1=	1	00129223
1=	1	00129224
1=	1	00129225
1=	1	00129226
1=	1	00129227
1=	1	00129228
1=	1	00129229
1=	1	00129230
1=	1	00129231
1=	1	00129232
1=	1	00129233
1=	1	00129234
1=	1	00129235
1=	1	00129236
1=	1	00129237
1=	1	00129238
1=	1	00129239
1=	1	00129240
1=	1	00129241
1=	1	00129242
1=	1	00129243
1=	1	00129244
1=	1	00129246
1=	1	00129247
1=	1	00129248
1=	1	00129249
1=	1	00129250
1=	1	00129251
1=	1	00129252
1=	1	00129253
1=	1	00129254
1=	1	00129255
1=	1	00129256
1=	1	00129257
1=	1	00129258
1=	1	00129259
1=	1	00129260
1=	1	00129261
1=	1	00129265
1=	1	00129266
1=	1	00129267
1=	1	00129268
1=	1	00129269
1=	1	00129270
1=	1	00129271
1=	1	00129272
1=	1	00129273
1=	1	00129274
1=	1	00129275
1=	1	00129276
1=	1	00129277
1=	1	00129278
1=	1	00129279
1=	1	00129280
1=	1	00129281
1=	1	00129282
1=	1	00129283
1=	1	00129284
1=	1	00129285
1=	1	00129286
1=	1	00129287
1=	1	00129288
1=	1	00129289
1=	1	00129290
1=	1	00129291
1=	1	00129292
1=	1	00129293
1=	1	00129294
1=	1	00129295
1=	1	00129296
1=	1	00129297
1=	1	00129298
1=	1	00129299
1=	1	00129300
1=	1	00129301
1=	1	00129302
1=	1	00129303
1=	1	00129304
1=	1	00129305
1=	1	00129306
1=	1	00129307
1=	1	00129308
1=	1	00129309
1=	1	00129310
1=	1	00129311
1=	1	00129312
1=	1	00129315
1=	1	00129316
1=	1	00129317
1=	1	00129318
1=	1	00129319
1=	1	00129320
1=	1	00129321
1=	1	00129322
1=	1	00129323
1=	1	00129324
1=	1	00129325
1=	1	00129326
1=	1	00129327
1=	1	00129328
1=	1	00129329
1=	1	00129330
1=	1	00129331
1=	1	00129332
1=	1	00129333
1=	1	00129334
1=	1	00129335
1=	1	00129336
1=	1	00129337
1=	1	00129338
1=	1	00129339
1=	1	00129340
1=	1	00129341
1=	1	00129342
1=	1	00129343
1=	1	00129344
1=	1	00129345
1=	1	00129346
1=	1	00129347
1=	1	00129348
1=	1	00129349
1=	1	00129350
1=	1	00129351
1=	1	00129352
1=	1	00129353
1=	1	00129354
1=	1	00129355
1=	1	00129356
1=	1	00129357
1=	1	00129358
1=	1	00129359
1=	1	00129360
1=	1	00129361
1=	1	00129362
1=	1	00129363
1=	1	00129364
1=	1	00129365
1=	1	00129366
1=	1	00129367
1=	1	00129368
1=	1	00129369
1=	1	00129370
1=	1	00129371
1=	1	00129372
1=	1	00129373
1=	1	00129374
1=	1	00129375
1=	1	00129376
1=	1	00129377
1=	1	00129378
1=	1	00129379
1=	1	00129380
1=	1	00129381
1=	1	00129382
1=	1	00129383
1=	1	00129384
1=	1	00129385
1=	1	00129386
1=	1	00129387
1=	1	00129388
1=	1	00129389
1=	1	00129390
1=	1	00129391
1=	1	00129392
1=	1	00129393
1=	1	00129394
1=	1	00129395
1=	1	00129396
1=	1	00129397
1=	1	00129398
1=	1	00129399
1=	1	00129400
1=	1	00129401
1=	1	00129402
1=	1	00129403
1=	1	00129404
1=	1	00129405
1=	1	00129406
1=	1	00129407
1=	1	00129408
1=	1	00129409
1=	1	00129410
1=	1	00129411
1=	1	00129412
1=	1	00129413
1=	1	00129414
1=	1	00129415
1=	1	00129416
1=	1	00129423
1=	1	00129424
1=	1	00129425
1=	1	00129426
1=	1	00129427
1=	1	00129428
1=	1	00129429
1=	1	00129430
1=	1	00129431
1=	1	00129432
1=	1	00129433
1=	1	00129434
1=	1	00129435
1=	1	00129436
1=	1	00129437
1=	1	00129438
1=	1	00129439
1=	1	00129440
1=	1	00129441
1=	1	00129442
1=	1	00129443
1=	1	00129444
1=	1	00129445
1=	1	00129446
1=	1	00129447
1=	1	00129448
1=	1	00129449
1=	1	00129450
1=	1	00129451
1=	1	00129452
1=	1	00129453
1=	1	00129454
1=	1	00129455
1=	1	00129456
1=	1	00129457
1=	1	00129458
1=	1	00129459
1=	1	00129460
1=	1	00129461
1=	1	00129462
1=	1	00129463
1=	1	00129464
1=	1	00129465
1=	1	00129466
1=	1	00129467
1=	1	00129468
1=	1	00129469
1=	1	00129470
1=	1	00129471
1=	1	00129474
1=	1	00129475
1=	1	00129476
1=	1	00129477
1=	1	00129478
1=	1	00129479
1=	1	00129480
1=	1	00129481
1=	1	00129482
1=	1	00129483
1=	1	00129484
1=	1	00129485
1=	1	00129486
1=	1	00129487
1=	1	00129488
1=	1	00129489
1=	1	00129490
1=	1	00129491
1=	1	00129492
1=	1	00129493
1=	1	00129494
1=	1	00129495
1=	1	00129496
1=	1	00129497
1=	1	00129498
1=	1	00129499
1=	1	00129500
1=	1	00129501
1=	1	00129502
1=	1	00129503
1=	1	00129504
1=	1	00129505
1=	1	00129506
1=	1	00129507
1=	1	00129508
1=	1	00129509
1=	1	00129510
1=	1	00129511
1=	1	00129512
1=	1	00129516
1=	1	00129517
1=	1	00129518
1=	1	00129519
1=	1	00129520
1=	1	00129521
1=	1	00129522
1=	1	00129523
1=	1	00129524
1=	1	00129525
1=	1	00129526
1=	1	00129527
1=	1	00129528
1=	1	00129529
1=	1	00129530
1=	1	00129531
1=	1	00129532
1=	1	00129533
1=	1	00129534
1=	1	00129535
1=	1	00129536
1=	1	00129537
1=	1	00129538
1=	1	00129539
1=	1	00129540
1=	1	00129541
1=	1	00129542
1=	1	00129543
1=	1	00129544
1=	1	00129545
1=	1	00129546
1=	1	00129547
1=	1	00129548
1=	1	00129549
1=	1	00129550
1=	1	00129551
1=	1	00129552
1=	1	00129553
1=	1	00129554
1=	1	00129555
1=	1	00129556
1=	1	00129557
1=	1	00129558
1=	1	00129559
1=	1	00129560
1=	1	00129561
1=	1	00129562
1=	1	00129563
1=	1	00129564
1=	1	00129565
1=	1	00129566
1=	1	00129567
1=	1	00129568
1=	1	00129569
1=	1	00129570
1=	1	00129571
1=	1	00129572
1=	1	00129573
1=	1	00129574
1=	1	00129575
1=	1	00129576
1=	1	00129577
1=	1	00129578
1=	1	00129579
1=	1	00129580
1=	1	00129581
1=	1	00129582
1=	1	00129583
1=	1	00129584
1=	1	00129585
1=	1	00129586
1=	1	00129587
1=	1	00129588
1=	1	00129589
1=	1	00129590
1=	1	00129591
1=	1	00129592
1=	1	00129593
1=	1	00129594
1=	1	00129595
1=	1	00129596
1=	1	00129597
1=	1	00129598
1=	1	00129599
1=	1	00129600
1=	1	00129601
1=	1	00129602
1=	1	00129603
1=	1	00129604
1=	1	00129607
1=	1	00129608
1=	1	00129609
1=	1	00129610
1=	1	00129611
1=	1	00129612
1=	1	00129613
1=	1	00129614
1=	1	00129615
1=	1	00129616
1=	1	00129617
1=	1	00129618
1=	1	00129619
1=	1	00129620
1=	1	00129621
1=	1	00129622
1=	1	00129623
1=	1	00129624
1=	1	00129625
1=	1	00129626
1=	1	00129627
1=	1	00129628
1=	1	00129629
1=	1	00129630
1=	1	00129631
1=	1	00129632
1=	1	00129633
1=	1	00129634
1=	1	00129635
1=	1	00129636
1=	1	00129637
1=	1	00129638
1=	1	00129639
1=	1	00129640
1=	1	00129641
1=	1	00129642
1=	1	00129643
1=	1	00129644
1=	1	00129645
1=	1	00129646
1=	1	00129647
1=	1	00129648
1=	1	00129649
1=	1	00129650
1=	1	00129651
1=	1	00129652
1=	1	00129653
1=	1	00129654
1=	1	00129655
1=	1	00129656
1=	1	00129657
1=	1	00129658
1=	1	00129659
1=	1	00129660
1=	1	00129661
1=	1	00129662
1=	1	00129663
1=	1	00129664
1=	1	00129665
1=	1	00129666
1=	1	00129667
1=	1	00129668
1=	1	00129669
1=	1	00129670
1=	1	00129671
1=	1	00129672
1=	1	00129673
1=	1	00129674
1=	1	00129675
1=	1	00129676
1=	1	00129677
1=	1	00129678
1=	1	00129679
1=	1	00129680
1=	1	00129681
1=	1	00129682
1=	1	00129683
1=	1	00129684
1=	1	00129685
1=	1	00129686
1=	1	00129687
1=	1	00129688
1=	1	00129689
1=	1	00129690
1=	1	00129691
1=	1	00129692
1=	1	00129693
1=	1	00129694
1=	1	00129695
1=	1	00129696
1=	1	00129697
1=	1	00129698
1=	1	00129699
1=	1	00129700
1=	1	00129701
1=	1	00129702
1=	1	00129703
1=	1	00129704
1=	1	00129705
1=	1	00129706
1=	1	00129707
1=	1	00129708
1=	1	00129709
1=	1	00129710
1=	1	00129711
1=	1	00129712
1=	1	00129713
1=	1	00129714
1=	1	00129715
1=	1	00129716
1=	1	00129717
1=	1	00129718
1=	1	00129719
1=	1	00129720
1=	1	00129721
1=	1	00129722
1=	1	00129723
1=	1	00129724
1=	1	00129725
1=	1	00129726
1=	1	00129727
1=	1	00129728
1=	1	00129729
1=	1	00129730
1=	1	00129731
1=	1	00129732
1=	1	00129733
1=	1	00129734
1=	1	00129735
1=	1	00129736
1=	1	00129737
1=	1	00129738
1=	1	00129739
1=	1	00129740
1=	1	00129741
1=	1	00129742
1=	1	00129743
1=	1	00129744
1=	1	00129745
1=	1	00129746
1=	1	00129747
1=	1	00129748
1=	1	00129749
1=	1	00129750
1=	1	00129751
1=	1	00129752
1=	1	00129753
1=	1	00129754
1=	1	00129755
1=	1	00129756
1=	1	00129757
1=	1	00129758
1=	1	00129759
1=	1	00129760
1=	1	00129761
1=	1	00129762
1=	1	00129763
1=	1	00129764
1=	1	00129765
1=	1	00129766
1=	1	00129767
1=	1	00129768
1=	1	00129769
1=	1	00129770
1=	1	00129771
1=	1	00129772
1=	1	00129773
1=	1	00129774
1=	1	00129775
1=	1	00129776
1=	1	00129777
1=	1	00129778
1=	1	00129779
1=	1	00129780
1=	1	00129781
1=	1	00129782
1=	1	00129783
1=	1	00129784
1=	1	00129785
1=	1	00129786
1=	1	00129787
1=	1	00129788
1=	1	00129789
1=	1	00129790
1=	1	00129791
1=	1	00129792
1=	1	00129793
1=	1	00129794
1=	1	00129795
1=	1	00129796
1=	1	00129809
1=	1	00129810
1=	1	00129811
1=	1	00129812
1=	1	00129813
1=	1	00129814
1=	1	00129815
1=	1	00129816
1=	1	00129817
1=	1	00129818
1=	1	00129819
1=	1	00129820
1=	1	00129821
1=	1	00129822
1=	1	00129823
1=	1	00129824
1=	1	00129825
1=	1	00129837
1=	1	00129838
1=	1	00129839
1=	1	00129840
1=	1	00129841
1=	1	00129842
1=	1	00129843
1=	1	00129844
1=	1	00129845
1=	1	00129846
1=	1	00129847
1=	1	00129848
1=	1	00129849
1=	1	00129850
1=	1	00129851
1=	1	00129852
1=	1	00129855
1=	1	00129856
1=	1	00129857
1=	1	00129858
1=	1	00129859
1=	1	00129865
1=	1	00129866
1=	1	00129867
1=	1	00129871
1=	1	00129872
1=	1	00129873
1=	1	00129874
1=	1	00129875
1=	1	00129876
1=	1	00129885
1=	1	00129886
1=	1	00129891
1=	1	00129892
1=	1	00129893
1=	1	00129894
1=	1	00129895
1=	1	00129896
1=	1	00129897
1=	1	00129898
1=	1	00129899
1=	1	00129900
1=	1	00129901
1=	1	00129902
1=	1	00129903
1=	1	00129904
1=	1	00129905
1=	1	00129906
1=	1	00129907
1=	1	00129908
1=	1	00129909
1=	1	00129910
1=	1	00129911
1=	1	00129912
1=	1	00129913
1=	1	00129914
1=	1	00129915
1=	1	00129916
1=	1	00129917
1=	1	00129918
1=	1	00129919
1=	1	00129920
1=	1	00129921
1=	1	00129922
1=	1	00129923
1=	1	00129924
1=	1	00129925
1=	1	00129926
1=	1	00129927
1=	1	00129928
1=	1	00129929
1=	1	00129930
1=	1	00129931
1=	1	00129932
1=	1	00129933
1=	1	00129934
1=	1	00129935
1=	1	00129936
1=	1	00129937
1=	1	00129938
1=	1	00129939
1=	1	00129940
1=	1	00129941
1=	1	00129942
1=	1	00129943
1=	1	00129944
1=	1	00129945
1=	1	00129946
1=	1	00129947
1=	1	00129948
1=	1	00129949
1=	1	00129950
1=	1	00129951
1=	1	00129952
1=	1	00129953
1=	1	00129954
1=	1	00129955
1=	1	00129956
1=	1	00129957
1=	1	00129958
1=	1	00129959
1=	1	00129960
1=	1	00129961
1=	1	00129962
1=	1	00129963
1=	1	00129964
1=	1	00129965
1=	1	00129966
1=	1	00129967
1=	1	00129968
1=	1	00129969
1=	1	00129970
1=	1	00129971
1=	1	00129972
1=	1	00129973
1=	1	00129974
1=	1	00129975
1=	1	00129976
1=	1	00129977
1=	1	00129978
1=	1	00129979
1=	1	00129980
1=	1	00129981
1=	1	00129982
1=	1	00129983
1=	1	00129984
1=	1	00129985
1=	1	00129986
1=	1	00129987
1=	1	00129988
1=	1	00129989
1=	1	00129990
1=	1	00129991
1=	1	00129992
1=	1	00129993
1=	1	00129994
1=	1	00129995
1=	1	00129996
1=	1	00129997
1=	1	00129998
1=	1	00129999
1=	1	00130000
1=	1	00130001
1=	1	00130002
1=	1	00130003
1=	1	00130004
1=	1	00130005
1=	1	00130006
1=	1	00130007
1=	1	00130008
1=	1	00130009
1=	1	00130010
1=	1	00130011
1=	1	00130012
1=	1	00130013
1=	1	00130014
1=	1	00130015
1=	1	00130016
1=	1	00130017
1=	1	00130018
1=	1	00130020
1=	1	00130021
1=	1	00130022
1=	1	00130023
1=	1	00130024
1=	1	00130025
1=	1	00130026
1=	1	00130027
1=	1	00130028
1=	1	00130029
1=	1	00130030
1=	1	00130031
1=	1	00130032
1=	1	00130033
1=	1	00130034
1=	1	00130035
1=	1	00130036
1=	1	00130037
1=	1	00130038
1=	1	00130039
1=	1	00130040
1=	1	00130041
1=	1	00130042
1=	1	00130043
1=	1	00130044
1=	1	00130045
1=	1	00130046
1=	1	00130047
1=	1	00130048
1=	1	00130049
1=	1	00130050
1=	1	00130051
1=	1	00130052
1=	1	00130053
1=	1	00130054
1=	1	00130055
1=	1	00130056
1=	1	00130057
1=	1	00130058
1=	1	00130059
1=	1	00130060
1=	1	00130061
1=	1	00130062
1=	1	00130063
1=	1	00130064
1=	1	00130065
1=	1	00130066
1=	1	00130067
1=	1	00130068
1=	1	00130069
1=	1	00130070
1=	1	00130071
1=	1	00130072
1=	1	00130073
1=	1	00130074
1=	1	00130075
1=	1	00130076
1=	1	00130077
1=	1	00130078
1=	1	00130079
1=	1	00130080
1=	1	00130081
1=	1	00130082
1=	1	00130083
1=	1	00130084
1=	1	00130085
1=	1	00130086
1=	1	00130087
1=	1	00130088
1=	1	00130089
1=	1	00130090
1=	1	00130091
1=	1	00130092
1=	1	00130093
1=	1	00130094
1=	1	00130095
1=	1	00130096
1=	1	00130097
1=	1	00130098
1=	1	00130099
1=	1	00130100
1=	1	00130101
1=	1	00130102
1=	1	00130103
1=	1	00130104
1=	1	00130105
1=	1	00130106
1=	1	00130107
1=	1	00130108
1=	1	00130109
1=	1	00130110
1=	1	00130111
1=	1	00130112
1=	1	00130113
1=	1	00130114
1=	1	00130115
1=	1	00130116
1=	1	00130117
1=	1	00130123
1=	1	00130124
1=	1	00130125
1=	1	00130126
1=	1	00130127
1=	1	00130128
1=	1	00130129
1=	1	00130130
1=	1	00130131
1=	1	00130132
1=	1	00130133
1=	1	00130134
1=	1	00130135
1=	1	00130136
1=	1	00130137
1=	1	00130138
1=	1	00130139
1=	1	00130140
1=	1	00130141
1=	1	00130142
1=	1	00130143
1=	1	00130144
1=	1	00130145
1=	1	00130146
1=	1	00130147
1=	1	00130148
1=	1	00130149
1=	1	00130150
1=	1	00130151
1=	1	00130152
1=	1	00130153
1=	1	00130154
1=	1	00130155
1=	1	00130156
1=	1	00130157
1=	1	00130158
1=	1	00130159
1=	1	00130160
1=	1	00130161
1=	1	00130162
1=	1	00130163
1=	1	00130164
1=	1	00130165
1=	1	00130166
1=	1	00130167
1=	1	00130168
1=	1	00130169
1=	1	00130170
1=	1	00130171
1=	1	00130172
1=	1	00130173
1=	1	00130174
1=	1	00130175
1=	1	00130176
1=	1	00130177
1=	1	00130178
1=	1	00130179
1=	1	00130180
1=	1	00130181
1=	1	00130182
1=	1	00130183
1=	1	00130184
1=	1	00130185
1=	1	00130186
1=	1	00130187
1=	1	00130188
1=	1	00130189
1=	1	00130194
1=	1	00130195
1=	1	00130196
1=	1	00130197
1=	1	00130198
1=	1	00130199
1=	1	00130200
1=	1	00130201
1=	1	00130202
1=	1	00130207
1=	1	00130208
1=	1	00130210
1=	1	00130211
1=	1	00130213
1=	1	00130214
1=	1	00130215
1=	1	00130216
1=	1	00130217
1=	1	00130218
1=	1	00130219
1=	1	00130220
1=	1	00130221
1=	1	00130222
1=	1	00130223
1=	1	00130224
1=	1	00130225
1=	1	00130226
1=	1	00130227
1=	1	00130228
1=	1	00130229
1=	1	00130230
1=	1	00130231
1=	1	00130232
1=	1	00130233
1=	1	00130234
1=	1	00130235
1=	1	00130236
1=	1	00130237
1=	1	00130238
1=	1	00130239
1=	1	00130240
1=	1	00130241
1=	1	00130242
1=	1	00130243
1=	1	00130244
1=	1	00130245
1=	1	00130246
1=	1	00130247
1=	1	00130248
1=	1	00130249
1=	1	00130250
1=	1	00130251
1=	1	00130252
1=	1	00130253
1=	1	00130254
1=	1	00130255
1=	1	00130256
1=	1	00130257
1=	1	00130258
1=	1	00130259
1=	1	00130260
1=	1	00130261
1=	1	00130262
1=	1	00130263
1=	1	00130264
1=	1	00130265
1=	1	00130266
1=	1	00130267
1=	1	00130268
1=	1	00130269
1=	1	00130270
1=	1	00130271
1=	1	00130272
1=	1	00130273
1=	1	00130274
1=	1	00130275
1=	1	00130276
1=	1	00130277
1=	1	00130278
1=	1	00130279
1=	1	00130280
1=	1	00130281
1=	1	00130282
1=	1	00130283
1=	1	00130284
1=	1	00130285
