name	family	interaction	host name	host family	source
Melanerythrus mactans	Lygaeidae	Associate:Consumer:Herbivore:Granivore	Solanum	Solanaceae	http://biodiversity.org.au/afd/taxa/e31b4e88-9041-4deb-9aea-d67b5244dc70
Melanerythrus mactans	Lygaeidae	Associate:Consumer:Herbivore:Granivore	Solanum lucani	Solanaceae	http://biodiversity.org.au/afd/taxa/e31b4e88-9041-4deb-9aea-d67b5244dc70
Menida spectabilis	Pentatomidae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/2e13b942-b1c6-46ed-97f5-036d6be7ab1b
Metacanthus pertener	Berytidae	Associate:Consumer:Herbivore	Glycine	Fabaceae	http://biodiversity.org.au/afd/taxa/4d5b92ff-f8b2-4cd5-b7dc-6c58cd52d81d
Metacanthus pulchellus	Berytidae	Associate:Consumer:Herbivore	Cajanus cajan	Fabaceae	http://biodiversity.org.au/afd/taxa/18fe8bb3-eaa9-4bd2-8bb4-be16f80e9a2f
Metacanthus pulchellus	Berytidae	Associate:Consumer:Herbivore	Hibiscus	Malvaceae	http://biodiversity.org.au/afd/taxa/18fe8bb3-eaa9-4bd2-8bb4-be16f80e9a2f
Metacanthus pulchellus	Berytidae	Associate:Consumer:Herbivore	Lagenaria siceraria	Cucurbitaceae	http://biodiversity.org.au/afd/taxa/18fe8bb3-eaa9-4bd2-8bb4-be16f80e9a2f
Metacanthus pulchellus	Berytidae	Associate:Consumer:Herbivore	Nicotiana tabacum	Solanaceae	http://biodiversity.org.au/afd/taxa/18fe8bb3-eaa9-4bd2-8bb4-be16f80e9a2f
Metacanthus pulchellus	Berytidae	Associate:Consumer:Herbivore	Ononis	Fabaceae	http://biodiversity.org.au/afd/taxa/18fe8bb3-eaa9-4bd2-8bb4-be16f80e9a2f
Metacanthus pulchellus	Berytidae	Associate:Consumer:Herbivore	Passiflora foetida	Passifloraceae	http://biodiversity.org.au/afd/taxa/18fe8bb3-eaa9-4bd2-8bb4-be16f80e9a2f
Metandaspis recurvata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/97ee0555-b7d8-430e-8ed6-892f24edcb60
Metandaspis recurvata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia decurrens	Fabaceae	http://biodiversity.org.au/afd/taxa/97ee0555-b7d8-430e-8ed6-892f24edcb60
Metopolophium dirhodum	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Hordeum vulgare	Poaceae	http://biodiversity.org.au/afd/taxa/b10222cc-8d22-4889-8d4a-bc7596d60936
Metopolophium dirhodum	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Rosa	Rosaceae	http://biodiversity.org.au/afd/taxa/b10222cc-8d22-4889-8d4a-bc7596d60936
Microlopa minuta	Cicadellidae	Associate:Consumer:Herbivore:Phloem feeder	Orites	Proteaceae	http://biodiversity.org.au/afd/taxa/cb6e84cf-35d8-44fa-84d0-27e7c2b4c735
Mictis caja	Coreidae	Associate:Consumer:Herbivore	Nicandra physalodes	Solanaceae	http://biodiversity.org.au/afd/taxa/336ee5ef-669e-4097-891a-416e9fd0fb3c
Mictis caja	Coreidae	Associate:Consumer:Herbivore	Phaseolus	Fabaceae	http://biodiversity.org.au/afd/taxa/336ee5ef-669e-4097-891a-416e9fd0fb3c
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia baileyana	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia cyclops	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia floribunda	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia mearnsii	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia podalyriifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia pycnantha	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia saligna	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Acacia spectabilis	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Cassia fistula	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Cathormion umbellatum	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Citrus	Rutaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Dicrastylis exsuccosa	Lamiaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Leucaena leucocephala	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Mimosa pigra	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Parkinsonia aculeata	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Phaseolus	Fabaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Rosa	Rosaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Rumex brownii	Polygonaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Solanum	Solanaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mictis profana	Coreidae	Associate:Consumer:Herbivore	Vitis	Vitaceae	http://biodiversity.org.au/afd/taxa/cab667fe-17d4-44a6-8df2-6252bc32109a
Mimeraspis cuspiloba	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Callistemon viminalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/66a30fba-e8d7-4691-8e6c-69434ecf2fef
Mimeraspis cuspiloba	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca leucadendra	Myrtaceae	http://biodiversity.org.au/afd/taxa/66a30fba-e8d7-4691-8e6c-69434ecf2fef
Mimeraspis rotunda	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus spathulata	Myrtaceae	http://biodiversity.org.au/afd/taxa/5231b5bb-6d3a-4e28-8a29-437dab574023
Mimeraspis rotunda	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca dissitiflora	Myrtaceae	http://biodiversity.org.au/afd/taxa/5231b5bb-6d3a-4e28-8a29-437dab574023
Minchamia hubbardae	Pentatomidae	Associate:Consumer:Herbivore	Triodia	Poaceae	http://biodiversity.org.au/afd/taxa/cf2b0207-5c1b-47f0-8ea3-ba65e8d2d261
Monaonidiella bidens	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Casuarina	Casuarinaceae	http://biodiversity.org.au/afd/taxa/1afcc09e-f3b5-4004-9797-6fed764e2335
Monaonidiella cerata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
Monaonidiella cerata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia aulacocarpa	Fabaceae	http://biodiversity.org.au/afd/taxa/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
Monaonidiella cerata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
Monaonidiella cerata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia stenophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
Monaonidiella cerata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Cassia	Fabaceae	http://biodiversity.org.au/afd/taxa/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
Monaonidiella cerata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Templetonia	Fabaceae	http://biodiversity.org.au/afd/taxa/530f4ab0-eed5-4cb0-9195-0fecac8a4d8f
Monaonidiella nivea	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/03cefaed-069b-4819-9d9e-5ec7d394477d
Monaonidiella nivea	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia pulchella	Fabaceae	http://biodiversity.org.au/afd/taxa/03cefaed-069b-4819-9d9e-5ec7d394477d
Monaonidiella parva	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Banksia robur	Proteaceae	http://biodiversity.org.au/afd/taxa/aaa5a998-5bf5-424e-a2ac-81dde91e1518
Monophlebulus comperei	Monophlebidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/29311340-7748-46a0-85f0-8e5fc8855520
Monophlebulus fuscus	Monophlebidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/8cce6f83-73c8-4d2c-b1aa-9f74ceda01a2
Monophlebulus pilosior	Monophlebidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/db27e2a4-5d81-48bc-b829-65d0cf7eeabb
Monophlebulus subterraneus	Monophlebidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/5462e7bb-dc60-4f1f-96a5-ca084243c7c6
Montandoniola confusa	Anthocoridae	Associate:Consumer:Herbivore	Ficus	Ficidae	http://biodiversity.org.au/afd/taxa/337637b5-1cae-476e-abcd-c8e214304c44
Montandoniola confusa	Anthocoridae	Associate:Consumer:Herbivore	Ficus benjamina	Moraceae	http://biodiversity.org.au/afd/taxa/337637b5-1cae-476e-abcd-c8e214304c44
Montandoniola confusa	Anthocoridae	Associate:Consumer:Herbivore	Ficus platypoda	Moraceae	http://biodiversity.org.au/afd/taxa/337637b5-1cae-476e-abcd-c8e214304c44
Montandoniola moraguesi	Anthocoridae	Associate:Consumer:Herbivore	Ficus	Ficidae	http://biodiversity.org.au/afd/taxa/2667f57d-9ace-45e0-abed-590dd2c31ccf
Montandoniola moraguesi	Anthocoridae	Associate:Consumer:Herbivore	Ficus microcarpa	Moraceae	http://biodiversity.org.au/afd/taxa/2667f57d-9ace-45e0-abed-590dd2c31ccf
Montandoniola moraguesi	Anthocoridae	Associate:Consumer:Herbivore	Flueggea virosa	Phyllanthaceae	http://biodiversity.org.au/afd/taxa/2667f57d-9ace-45e0-abed-590dd2c31ccf
Montandoniola moraguesi	Anthocoridae	Associate:Consumer:Herbivore	Gynaikothrips ficorum	Phlaeothripidae	http://biodiversity.org.au/afd/taxa/2667f57d-9ace-45e0-abed-590dd2c31ccf
Montandoniola moraguesi	Anthocoridae	Associate:Consumer:Herbivore	Thrips	Thripidae	http://biodiversity.org.au/afd/taxa/2667f57d-9ace-45e0-abed-590dd2c31ccf
Montandoniola sawtellense	Anthocoridae	Associate:Consumer:Herbivore	Ficus	Ficidae	http://biodiversity.org.au/afd/taxa/1510fd66-7b8d-4e1b-acaa-8ae06153d954
Montandoniola sawtellense	Anthocoridae	Associate:Consumer:Herbivore	Ficus macrophylla	Moraceae	http://biodiversity.org.au/afd/taxa/1510fd66-7b8d-4e1b-acaa-8ae06153d954
Morbora australis	Scutelleridae	Associate:Consumer:Herbivore	Acacia pulchella	Fabaceae	http://biodiversity.org.au/afd/taxa/46db31fe-1f7e-4929-b6b2-30ce14fa7468
Morbora australis	Scutelleridae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/46db31fe-1f7e-4929-b6b2-30ce14fa7468
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Alectryon connatus	Sapindaceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Carica papaya	Caricaceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Ficus carica	Moraceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Ficus macrophylla	Moraceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Ligustrum sinense	Oleaceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Macadamia ternifolia	Proteaceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Nerium oleander	Apocynaceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella longispina	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Toona ciliata	Meliaceae	http://biodiversity.org.au/afd/taxa/f6490fce-3b1f-4817-b64f-733cccb6881e
Morganella nudata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Callistemon viminalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/730052ce-cb72-494f-9f36-839dba5cdc96
Moritziella corticalis	Phylloxeridae	Associate:Consumer:Herbivore:Sap feeder	Quercus	Fagaceae	http://biodiversity.org.au/afd/taxa/7f79de47-b356-4c68-b2d6-5efa43a33a50
Motschulskyia serratus	Cicadellidae	Associate:Consumer:Herbivore:Parenchyma feeder	Rosa	Rosaceae	http://biodiversity.org.au/afd/taxa/7d0a9b41-582b-4516-aee6-35bf0fb59c7e
Munduala typica	Pentatomidae	Associate:Consumer:Herbivore	Pisonia brunoniana	Nyctaginaceae	http://biodiversity.org.au/afd/taxa/48afa1ca-b43e-4213-ab28-733453a96283
Mutusca brevicornis	Alydidae	Associate:Consumer:Herbivore	Daviesia	Fabaceae	http://biodiversity.org.au/afd/taxa/d4de1876-510b-4d31-a9fa-bb8b283ce348
Mycopsylla fici	Homotomidae	Associate:Consumer:Herbivore:Sap sucker	Ficus macrophylla	Moraceae	http://biodiversity.org.au/afd/taxa/5fe07854-8451-43c8-933d-5305389e2409
Mycopsylla proxima	Homotomidae	Associate:Consumer:Herbivore:Sap sucker	Ficus rubiginosa	Moraceae	http://biodiversity.org.au/afd/taxa/e05cdbe9-ecac-458d-9197-11bed2b0d44b
Myrmecoroides cassowari	Miridae	Associate:Consumer:Herbivore	Acacia ramulosa	Fabaceae	http://biodiversity.org.au/afd/taxa/9dee7170-0310-495b-87bb-30de6633598b
Myrmecoroides cassowari	Miridae	Associate:Consumer:Herbivore	Zygochloa paradoxa	Poaceae	http://biodiversity.org.au/afd/taxa/9dee7170-0310-495b-87bb-30de6633598b
Myrmecoscopus minutus	Cicadellidae	Associate:Commensal:Inquiline	Camponotus	Formicidae	http://biodiversity.org.au/afd/taxa/88324017-bd9d-4b8b-afb2-329c14aedc53
Myrtlemiris agnew	Miridae	Associate:Consumer:Herbivore	Santalum lanceolatum	Santalaceae	http://biodiversity.org.au/afd/taxa/96cc0faa-266e-45ab-bba2-74bb7ee49a59
Myrtlemiris astartephila	Miridae	Associate:Consumer:Herbivore	Astartea	Myrtaceae	http://biodiversity.org.au/afd/taxa/adab3499-8e78-4dcb-996a-8392f7a02119
Myrtlemiris meanarra	Miridae	Associate:Consumer:Herbivore	Calytrix variabilis	Myrtaceae	http://biodiversity.org.au/afd/taxa/78b39be4-04f4-4a68-889a-40e96a1fcb6c
Myrtlemiris meanarra	Miridae	Associate:Consumer:Herbivore	Verticordia chrysanthella	Myrtaceae	http://biodiversity.org.au/afd/taxa/78b39be4-04f4-4a68-889a-40e96a1fcb6c
Myrtlemiris newmanensis	Miridae	Associate:Consumer:Herbivore	Calytrix acutifolia	Myrtaceae	http://biodiversity.org.au/afd/taxa/12ba6423-4136-4ab8-be1b-8dcf3e419bfc
Myrtlemiris newmanensis	Miridae	Associate:Consumer:Herbivore	Scholtzia drummondii	Myrtaceae	http://biodiversity.org.au/afd/taxa/12ba6423-4136-4ab8-be1b-8dcf3e419bfc
Myrtlemiris newmanensis	Miridae	Associate:Consumer:Herbivore	Thryptomene australis	Myrtaceae	http://biodiversity.org.au/afd/taxa/12ba6423-4136-4ab8-be1b-8dcf3e419bfc
Myrtlemiris rubrocuneatus	Miridae	Associate:Consumer:Herbivore	Malleostemon tuberculatus	Myrtaceae	http://biodiversity.org.au/afd/taxa/6b276d6a-00d5-4b31-b039-368ed2bdc4a8
Myrtlemiris rubrocuneatus	Miridae	Associate:Consumer:Herbivore	Scholtzia drummondii	Myrtaceae	http://biodiversity.org.au/afd/taxa/6b276d6a-00d5-4b31-b039-368ed2bdc4a8
Myrtlemiris rubrocuneatus	Miridae	Associate:Consumer:Herbivore	Thryptomene	Myrtaceae	http://biodiversity.org.au/afd/taxa/6b276d6a-00d5-4b31-b039-368ed2bdc4a8
Myrtlemiris rubrocuneatus	Miridae	Associate:Consumer:Herbivore	Thryptomene kochii	Myrtaceae	http://biodiversity.org.au/afd/taxa/6b276d6a-00d5-4b31-b039-368ed2bdc4a8
Myrtlemiris russulatus	Miridae	Associate:Consumer:Herbivore	Pileanthus vernicosus	Myrtaceae	http://biodiversity.org.au/afd/taxa/3099a6a1-0886-4df6-8783-96d1073ae43e
Myrtlemiris silveirae	Miridae	Associate:Consumer:Herbivore	Baeckea elderiana	Myrtaceae	http://biodiversity.org.au/afd/taxa/58e35cc8-5474-4d4d-b81a-2a0038de3669
Myrtlemiris tesselatus	Miridae	Associate:Consumer:Herbivore	Baeckea pentagonantha	Myrtaceae	http://biodiversity.org.au/afd/taxa/c84c43ef-d374-457e-9bbd-eb233f4f456f
Myrtlemiris tesselatus	Miridae	Associate:Consumer:Herbivore	Calytrix acutifolia	Myrtaceae	http://biodiversity.org.au/afd/taxa/c84c43ef-d374-457e-9bbd-eb233f4f456f
Myrtlemiris tesselatus	Miridae	Associate:Consumer:Herbivore	Scholtzia capitata	Myrtaceae	http://biodiversity.org.au/afd/taxa/c84c43ef-d374-457e-9bbd-eb233f4f456f
Myrtlemiris tesselatus	Miridae	Associate:Consumer:Herbivore	Scholtzia drummondii	Myrtaceae	http://biodiversity.org.au/afd/taxa/c84c43ef-d374-457e-9bbd-eb233f4f456f
Myrtlemiris yalgoo	Miridae	Associate:Consumer:Herbivore	Malleostemon tuberculatus	Myrtaceae	http://biodiversity.org.au/afd/taxa/f8cba720-a6d0-46ab-ace1-c6cc153c46c0
Myrtlemiris yalgoo	Miridae	Associate:Consumer:Herbivore	Scholtzia drummondii	Myrtaceae	http://biodiversity.org.au/afd/taxa/f8cba720-a6d0-46ab-ace1-c6cc153c46c0
Myrtophila adnatae	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca adnata	Myrtaceae	http://biodiversity.org.au/afd/taxa/fc094579-4ef1-4082-9176-01922e91325f
Myrtophila pseudadnatae	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca bracteata	Myrtaceae	http://biodiversity.org.au/afd/taxa/e7c02e52-95f9-4f22-b331-8d690025cf51
Myrtophila suticollis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca irbyana	Myrtaceae	http://biodiversity.org.au/afd/taxa/8185bbad-3fd1-41f4-be50-c9f31dbe26c7
Myzocallis castanicola	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Quercus	Fagaceae	http://biodiversity.org.au/afd/taxa/313ff62c-9c63-4b08-a605-6315b3bf6e7b
Myzus cerasi	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Galium	Rubiaceae	http://biodiversity.org.au/afd/taxa/b7361c63-a3bf-4a52-a146-221f20b1fd72
Myzus cerasi	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Prunus	Rosaceae	http://biodiversity.org.au/afd/taxa/b7361c63-a3bf-4a52-a146-221f20b1fd72
Myzus cerasi	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Veronica	Plantaginaceae	http://biodiversity.org.au/afd/taxa/b7361c63-a3bf-4a52-a146-221f20b1fd72
Myzus cymbalariae	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Stellaria	Xenophoridae	http://biodiversity.org.au/afd/taxa/a9275ea3-9aad-4ba6-97f6-fcc2a9a8e82a
Myzus dycei	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Urtica	Urticaceae	http://biodiversity.org.au/afd/taxa/1b370a9c-f0c0-4780-b9f9-f9c0b09e689f
Nasonovia ribisnigri	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Ribes	Grossulariaceae	http://biodiversity.org.au/afd/taxa/e6f2663e-f829-405f-b156-b651c386a708
Neagenor spinosus	Pentatomidae	Associate:Consumer:Herbivore	Eremophila freelingii	Scrophulariaceae	http://biodiversity.org.au/afd/taxa/9922189e-df14-41a8-8b0b-54ab2cfed641
Neoclavaspis duplex	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eremophila mitchellii	Scrophulariaceae	http://biodiversity.org.au/afd/taxa/e2f629b8-db93-40b3-8740-262f91c4f2e0
Neoleonardia alata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/c1e8a48c-5650-4621-83f4-883b164726e1
Neoleonardia aliformis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus acmenoides	Myrtaceae	http://biodiversity.org.au/afd/taxa/63eb50c3-64c8-4058-8a07-6fb885d6cb13
Neoleonardia chitinosa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/fb534d01-8bd4-4f7f-bd78-f9e52b14be74
Neoleonardia chitinosa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus crebra	Myrtaceae	http://biodiversity.org.au/afd/taxa/fb534d01-8bd4-4f7f-bd78-f9e52b14be74
Neoleonardia chitinosa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus microtheca	Myrtaceae	http://biodiversity.org.au/afd/taxa/fb534d01-8bd4-4f7f-bd78-f9e52b14be74
Neoleonardia chitinosa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus transcontinentalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/fb534d01-8bd4-4f7f-bd78-f9e52b14be74
Neoleonardia delicatula	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca leucadendra	Myrtaceae	http://biodiversity.org.au/afd/taxa/0da05b16-4dbe-4003-bf93-49e1d43ad359
Neoleonardia extensa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/cb871246-9881-40ee-8ca3-c10c4ff2a6b6
Neoleonardia extensa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus capitellata	Myrtaceae	http://biodiversity.org.au/afd/taxa/cb871246-9881-40ee-8ca3-c10c4ff2a6b6
Neoleonardia extensa	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus siderophloia	Myrtaceae	http://biodiversity.org.au/afd/taxa/cb871246-9881-40ee-8ca3-c10c4ff2a6b6
Neomaskellia bergii	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Saccharum officinarum	Poaceae	http://biodiversity.org.au/afd/taxa/1094d126-94dc-49e5-9699-a941792d697f
Neomaskellia bergii	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Setaria palmifolia	Poaceae	http://biodiversity.org.au/afd/taxa/1094d126-94dc-49e5-9699-a941792d697f
Neomaskellia bergii	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Sorghum bicolor	Poaceae	http://biodiversity.org.au/afd/taxa/1094d126-94dc-49e5-9699-a941792d697f
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia pycnantha	Fabaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia stenophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Casuarina	Casuarinaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neomorgania eucalypti	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Hakea	Proteaceae	http://biodiversity.org.au/afd/taxa/d03be151-aa25-4127-86e5-26cecac83106
Neopeplus trianai	Miridae	Associate:Consumer:Herbivore	Corymbia leichhardtii	Myrtaceae	http://biodiversity.org.au/afd/taxa/89b4532c-974a-4d97-97f2-7ce9de2f6f09
Neophyllaphis araucariae	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Araucaria	Araucariaceae	http://biodiversity.org.au/afd/taxa/7626c37f-f471-42fc-837d-46d459502478
Neophyllaphis brimblecombei	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Podocarpus elatus	Podocarpaceae	http://biodiversity.org.au/afd/taxa/78303c31-c8b7-436d-856b-b72da37a4c3c
