rank	count	USI
1=	1	00042271
1=	1	00042272
1=	1	00042273
1=	1	00042274
1=	1	00042275
1=	1	00042276
1=	1	00042277
1=	1	00042278
1=	1	00042279
1=	1	00042280
1=	1	00042281
1=	1	00042282
1=	1	00042283
1=	1	00042284
1=	1	00042285
1=	1	00042286
1=	1	00042287
1=	1	00042288
1=	1	00042289
1=	1	00042290
1=	1	00042291
1=	1	00042292
1=	1	00042293
1=	1	00042294
1=	1	00042295
1=	1	00042296
1=	1	00042297
1=	1	00042298
1=	1	00042299
1=	1	00042300
1=	1	00042301
1=	1	00042302
1=	1	00042303
1=	1	00042304
1=	1	00042305
1=	1	00042306
1=	1	00042307
1=	1	00042308
1=	1	00042309
1=	1	00042310
1=	1	00042311
1=	1	00042312
1=	1	00042313
1=	1	00042314
1=	1	00042315
1=	1	00042316
1=	1	00042317
1=	1	00042318
1=	1	00042319
1=	1	00042320
1=	1	00042321
1=	1	00042322
1=	1	00042323
1=	1	00042324
1=	1	00042325
1=	1	00042326
1=	1	00042327
1=	1	00042328
1=	1	00042329
1=	1	00042330
1=	1	00042331
1=	1	00042332
1=	1	00042333
1=	1	00042334
1=	1	00042335
1=	1	00042336
1=	1	00042337
1=	1	00042338
1=	1	00042339
1=	1	00042340
1=	1	00042341
1=	1	00042342
1=	1	00042343
1=	1	00042344
1=	1	00042345
1=	1	00042346
1=	1	00042347
1=	1	00042348
1=	1	00042349
1=	1	00042350
1=	1	00042351
1=	1	00042352
1=	1	00042353
1=	1	00042354
1=	1	00042355
1=	1	00042356
1=	1	00042357
1=	1	00042358
1=	1	00042359
1=	1	00042360
1=	1	00042361
1=	1	00042362
1=	1	00042363
1=	1	00042364
1=	1	00042365
1=	1	00042366
1=	1	00042367
1=	1	00042368
1=	1	00042369
1=	1	00042370
1=	1	00042371
1=	1	00042372
1=	1	00042373
1=	1	00042374
1=	1	00042375
1=	1	00042376
1=	1	00042377
1=	1	00042378
1=	1	00042379
1=	1	00042380
1=	1	00042381
1=	1	00042382
1=	1	00042383
1=	1	00042384
1=	1	00042385
1=	1	00042386
1=	1	00042387
1=	1	00042388
1=	1	00042389
1=	1	00042390
1=	1	00042391
1=	1	00042392
1=	1	00042393
1=	1	00042394
1=	1	00042395
1=	1	00042396
1=	1	00042397
1=	1	00042398
1=	1	00042399
1=	1	00042400
1=	1	00042401
1=	1	00042402
1=	1	00042403
1=	1	00042404
1=	1	00042405
1=	1	00042406
1=	1	00042407
1=	1	00042408
1=	1	00042409
1=	1	00042410
1=	1	00042411
1=	1	00042412
1=	1	00042413
1=	1	00042414
1=	1	00042415
1=	1	00042416
1=	1	00042417
1=	1	00042418
1=	1	00042419
1=	1	00042420
1=	1	00042421
1=	1	00042422
1=	1	00042423
1=	1	00042424
1=	1	00042425
1=	1	00042426
1=	1	00042427
1=	1	00042428
1=	1	00042429
1=	1	00042430
1=	1	00042431
1=	1	00042432
1=	1	00042433
1=	1	00042434
1=	1	00042435
1=	1	00042436
1=	1	00042437
1=	1	00042438
1=	1	00042439
1=	1	00042440
1=	1	00042441
1=	1	00042442
1=	1	00042443
1=	1	00042444
1=	1	00042445
1=	1	00042446
1=	1	00042447
1=	1	00042448
1=	1	00042449
1=	1	00042450
1=	1	00042451
1=	1	00042452
1=	1	00042453
1=	1	00042454
1=	1	00042455
1=	1	00042456
1=	1	00042457
1=	1	00042458
1=	1	00042459
1=	1	00042460
1=	1	00042461
1=	1	00042462
1=	1	00042463
1=	1	00042464
1=	1	00042465
1=	1	00042466
1=	1	00042467
1=	1	00042468
1=	1	00042469
1=	1	00042470
1=	1	00042471
1=	1	00042472
1=	1	00042473
1=	1	00042474
1=	1	00042475
1=	1	00042476
1=	1	00042477
1=	1	00042478
1=	1	00042479
1=	1	00042480
1=	1	00042481
1=	1	00042482
1=	1	00042483
1=	1	00042484
1=	1	00042485
1=	1	00042486
1=	1	00042487
1=	1	00042488
1=	1	00042489
1=	1	00042490
1=	1	00042491
1=	1	00042492
1=	1	00042493
1=	1	00042494
1=	1	00042495
1=	1	00042496
1=	1	00042502
1=	1	00042503
1=	1	00042504
1=	1	00042505
1=	1	00042506
1=	1	00042507
1=	1	00042508
1=	1	00042509
1=	1	00042510
1=	1	00042511
1=	1	00042512
1=	1	00042513
1=	1	00042514
1=	1	00042515
1=	1	00042516
1=	1	00042517
1=	1	00042518
1=	1	00042519
1=	1	00042520
1=	1	00042521
1=	1	00042522
1=	1	00042523
1=	1	00042524
1=	1	00042525
1=	1	00042526
1=	1	00042527
1=	1	00042528
1=	1	00042529
1=	1	00042530
1=	1	00042531
1=	1	00042532
1=	1	00042533
1=	1	00042534
1=	1	00042535
1=	1	00042536
1=	1	00042537
1=	1	00042538
1=	1	00042539
1=	1	00042540
1=	1	00042541
1=	1	00042542
1=	1	00042543
1=	1	00042544
1=	1	00042545
1=	1	00042546
1=	1	00042547
1=	1	00042548
1=	1	00042549
1=	1	00042550
1=	1	00042551
1=	1	00042552
1=	1	00042553
1=	1	00042554
1=	1	00042555
1=	1	00042556
1=	1	00042557
1=	1	00042558
1=	1	00042559
1=	1	00042560
1=	1	00042561
1=	1	00042562
1=	1	00042563
1=	1	00042564
1=	1	00042565
1=	1	00042566
1=	1	00042567
1=	1	00042568
1=	1	00042569
1=	1	00042570
1=	1	00042571
1=	1	00042573
1=	1	00042574
1=	1	00042575
1=	1	00042576
1=	1	00042577
1=	1	00042578
1=	1	00042579
1=	1	00042580
1=	1	00042581
1=	1	00042582
1=	1	00042583
1=	1	00042584
1=	1	00042585
1=	1	00042586
1=	1	00042587
1=	1	00042588
1=	1	00042589
1=	1	00042590
1=	1	00042591
1=	1	00042592
1=	1	00042593
1=	1	00042594
1=	1	00042595
1=	1	00042596
1=	1	00042597
1=	1	00042598
1=	1	00042599
1=	1	00042600
1=	1	00042601
1=	1	00042602
1=	1	00042603
1=	1	00042604
1=	1	00042605
1=	1	00042606
1=	1	00042607
1=	1	00042608
1=	1	00042609
1=	1	00042610
1=	1	00042611
1=	1	00042612
1=	1	00042613
1=	1	00042614
1=	1	00042615
1=	1	00042616
1=	1	00042617
1=	1	00042618
1=	1	00042619
1=	1	00042620
1=	1	00042621
1=	1	00042622
1=	1	00042623
1=	1	00042624
1=	1	00042625
1=	1	00042626
1=	1	00042627
1=	1	00042628
1=	1	00042629
1=	1	00042630
1=	1	00042631
1=	1	00042632
1=	1	00042633
1=	1	00042634
1=	1	00042635
1=	1	00042636
1=	1	00042637
1=	1	00042638
1=	1	00042639
1=	1	00042640
1=	1	00042641
1=	1	00042642
1=	1	00042643
1=	1	00042644
1=	1	00042645
1=	1	00042646
1=	1	00042647
1=	1	00042648
1=	1	00042649
1=	1	00042650
1=	1	00042651
1=	1	00042652
1=	1	00042653
1=	1	00042654
1=	1	00042655
1=	1	00042656
1=	1	00042657
1=	1	00042658
1=	1	00042659
1=	1	00042660
1=	1	00042661
1=	1	00042662
1=	1	00042663
1=	1	00042664
1=	1	00042665
1=	1	00042666
1=	1	00042667
1=	1	00042668
1=	1	00042669
1=	1	00042670
1=	1	00042672
1=	1	00042673
1=	1	00042674
1=	1	00042675
1=	1	00042676
1=	1	00042677
1=	1	00042678
1=	1	00042679
1=	1	00042680
1=	1	00042681
1=	1	00042682
1=	1	00042683
1=	1	00042684
1=	1	00042685
1=	1	00042686
1=	1	00042687
1=	1	00042688
1=	1	00042689
1=	1	00042690
1=	1	00042691
1=	1	00042692
1=	1	00042693
1=	1	00042694
1=	1	00042695
1=	1	00042696
1=	1	00042697
1=	1	00042698
1=	1	00042699
1=	1	00042700
1=	1	00042701
1=	1	00042702
1=	1	00042703
1=	1	00042704
1=	1	00042705
1=	1	00042706
1=	1	00042707
1=	1	00042708
1=	1	00042709
1=	1	00042710
1=	1	00042711
1=	1	00042712
1=	1	00042713
1=	1	00042714
1=	1	00042715
1=	1	00042716
1=	1	00042717
1=	1	00042718
1=	1	00042719
1=	1	00042720
1=	1	00042721
1=	1	00042722
1=	1	00042723
1=	1	00042724
1=	1	00042725
1=	1	00042726
1=	1	00042727
1=	1	00042728
1=	1	00042729
1=	1	00042730
1=	1	00042731
1=	1	00042732
1=	1	00042733
1=	1	00042734
1=	1	00042735
1=	1	00042736
1=	1	00042737
1=	1	00042738
1=	1	00042739
1=	1	00042740
1=	1	00042741
1=	1	00042742
1=	1	00042743
1=	1	00042744
1=	1	00042745
1=	1	00042746
1=	1	00042747
1=	1	00042748
1=	1	00042750
1=	1	00042751
1=	1	00042752
1=	1	00042753
1=	1	00042754
1=	1	00042755
1=	1	00042756
1=	1	00042757
1=	1	00042758
1=	1	00042759
1=	1	00042760
1=	1	00042761
1=	1	00042762
1=	1	00042763
1=	1	00042764
1=	1	00042765
1=	1	00042766
1=	1	00042767
1=	1	00042768
1=	1	00042769
1=	1	00042770
1=	1	00042771
1=	1	00042772
1=	1	00042773
1=	1	00042774
1=	1	00042775
1=	1	00042776
1=	1	00042777
1=	1	00042778
1=	1	00042779
1=	1	00042780
1=	1	00042781
1=	1	00042782
1=	1	00042783
1=	1	00042784
1=	1	00042785
1=	1	00042787
1=	1	00042788
1=	1	00042789
1=	1	00042790
1=	1	00042791
1=	1	00042792
1=	1	00042793
1=	1	00042794
1=	1	00042795
1=	1	00042796
1=	1	00042797
1=	1	00042798
1=	1	00042799
1=	1	00042800
1=	1	00042804
1=	1	00042805
1=	1	00042806
1=	1	00042807
1=	1	00042808
1=	1	00042809
1=	1	00042810
1=	1	00042811
1=	1	00042812
1=	1	00042813
1=	1	00042814
1=	1	00042815
1=	1	00042816
1=	1	00042817
1=	1	00042818
1=	1	00042819
1=	1	00042820
1=	1	00042822
1=	1	00042823
1=	1	00042824
1=	1	00042825
1=	1	00042826
1=	1	00042827
1=	1	00042828
1=	1	00042829
1=	1	00042830
1=	1	00042831
1=	1	00042832
1=	1	00042833
1=	1	00042834
1=	1	00042835
1=	1	00042836
1=	1	00042837
1=	1	00042838
1=	1	00042839
1=	1	00042840
1=	1	00042841
1=	1	00042842
1=	1	00042843
1=	1	00042844
1=	1	00042845
1=	1	00042846
1=	1	00042847
1=	1	00042848
1=	1	00042849
1=	1	00042850
1=	1	00042851
1=	1	00042852
1=	1	00042853
1=	1	00042854
1=	1	00042855
1=	1	00042856
1=	1	00042857
1=	1	00042858
1=	1	00042859
1=	1	00042860
1=	1	00042861
1=	1	00042862
1=	1	00042863
1=	1	00042864
1=	1	00042865
1=	1	00042866
1=	1	00042867
1=	1	00042868
1=	1	00042869
1=	1	00042870
1=	1	00042871
1=	1	00042872
1=	1	00042873
1=	1	00042874
1=	1	00042875
1=	1	00042876
1=	1	00042877
1=	1	00042878
1=	1	00042879
1=	1	00042880
1=	1	00042881
1=	1	00042882
1=	1	00042883
1=	1	00042884
1=	1	00042885
1=	1	00042886
1=	1	00042887
1=	1	00042888
1=	1	00042889
1=	1	00042890
1=	1	00042891
1=	1	00042892
1=	1	00042893
1=	1	00042894
1=	1	00042895
1=	1	00042896
1=	1	00042897
1=	1	00042898
1=	1	00042899
1=	1	00042900
1=	1	00042901
1=	1	00042902
1=	1	00042903
1=	1	00042904
1=	1	00042905
1=	1	00042906
1=	1	00042907
1=	1	00042908
1=	1	00042909
1=	1	00042910
1=	1	00042911
1=	1	00042912
1=	1	00042913
1=	1	00042914
1=	1	00042915
1=	1	00042916
1=	1	00042917
1=	1	00042918
1=	1	00042919
1=	1	00042920
1=	1	00042921
1=	1	00042922
1=	1	00042923
1=	1	00042924
1=	1	00042925
1=	1	00042926
1=	1	00042927
1=	1	00042928
1=	1	00042929
1=	1	00042930
1=	1	00042931
1=	1	00042932
1=	1	00042933
1=	1	00042934
1=	1	00042935
1=	1	00042936
1=	1	00042937
1=	1	00042938
1=	1	00042939
1=	1	00042940
1=	1	00042941
1=	1	00042942
1=	1	00042943
1=	1	00042944
1=	1	00042945
1=	1	00042946
1=	1	00042947
1=	1	00042948
1=	1	00042949
1=	1	00042950
1=	1	00042951
1=	1	00042952
1=	1	00042953
1=	1	00042954
1=	1	00042955
1=	1	00042956
1=	1	00042957
1=	1	00042958
1=	1	00042959
1=	1	00042960
1=	1	00042961
1=	1	00042962
1=	1	00042963
1=	1	00042964
1=	1	00042965
1=	1	00042966
1=	1	00042967
1=	1	00042968
1=	1	00042969
1=	1	00042970
1=	1	00042971
1=	1	00042972
1=	1	00042973
1=	1	00042974
1=	1	00042975
1=	1	00042976
1=	1	00042977
1=	1	00042978
1=	1	00042979
1=	1	00042980
1=	1	00042981
1=	1	00042982
1=	1	00042983
1=	1	00042984
1=	1	00042985
1=	1	00042987
1=	1	00042988
1=	1	00042989
1=	1	00042990
1=	1	00042991
1=	1	00042992
1=	1	00042993
1=	1	00042994
1=	1	00042995
1=	1	00042996
1=	1	00042997
1=	1	00042998
1=	1	00042999
1=	1	00043000
1=	1	00043001
1=	1	00043002
1=	1	00043003
1=	1	00043004
1=	1	00043005
1=	1	00043006
1=	1	00043007
1=	1	00043008
1=	1	00043009
1=	1	00043010
1=	1	00043011
1=	1	00043012
1=	1	00043013
1=	1	00043014
1=	1	00043015
1=	1	00043016
1=	1	00043017
1=	1	00043018
1=	1	00043019
1=	1	00043020
1=	1	00043021
1=	1	00043022
1=	1	00043023
1=	1	00043024
1=	1	00043025
1=	1	00043026
1=	1	00043027
1=	1	00043028
1=	1	00043029
1=	1	00043030
1=	1	00043031
1=	1	00043032
1=	1	00043033
1=	1	00043034
1=	1	00043035
1=	1	00043036
1=	1	00043037
1=	1	00043038
1=	1	00043039
1=	1	00043040
1=	1	00043041
1=	1	00043042
1=	1	00043043
1=	1	00043044
1=	1	00043045
1=	1	00043046
1=	1	00043047
1=	1	00043048
1=	1	00043049
1=	1	00043050
1=	1	00043051
1=	1	00043052
1=	1	00043053
1=	1	00043054
1=	1	00043055
1=	1	00043056
1=	1	00043057
1=	1	00043058
1=	1	00043059
1=	1	00043060
1=	1	00043061
1=	1	00043062
1=	1	00043063
1=	1	00043064
1=	1	00043065
1=	1	00043066
1=	1	00043067
1=	1	00043068
1=	1	00043069
1=	1	00043070
1=	1	00043071
1=	1	00043072
1=	1	00043073
1=	1	00043074
1=	1	00043075
1=	1	00043076
1=	1	00043077
1=	1	00043078
1=	1	00043079
1=	1	00043080
1=	1	00043081
1=	1	00043082
1=	1	00043083
1=	1	00043084
1=	1	00043085
1=	1	00043086
1=	1	00043087
1=	1	00043088
1=	1	00043089
1=	1	00043090
1=	1	00043091
1=	1	00043092
1=	1	00043093
1=	1	00043094
1=	1	00043095
1=	1	00043096
1=	1	00043097
1=	1	00043098
1=	1	00043099
1=	1	00043100
1=	1	00043101
1=	1	00043102
1=	1	00043103
1=	1	00043104
1=	1	00043105
1=	1	00043106
1=	1	00043107
1=	1	00043108
1=	1	00043109
1=	1	00043110
1=	1	00043111
1=	1	00043112
1=	1	00043113
1=	1	00043114
1=	1	00043115
1=	1	00043116
1=	1	00043117
1=	1	00043118
1=	1	00043119
1=	1	00043120
1=	1	00043121
1=	1	00043291
1=	1	00043292
1=	1	00043293
1=	1	00043294
1=	1	00043295
1=	1	00043296
1=	1	00043297
1=	1	00043298
1=	1	00043299
1=	1	00043300
1=	1	00043301
1=	1	00043302
1=	1	00043303
1=	1	00043304
1=	1	00043305
1=	1	00043306
1=	1	00043307
1=	1	00043308
1=	1	00043309
1=	1	00043310
1=	1	00043311
1=	1	00043312
1=	1	00043313
1=	1	00043314
1=	1	00043315
1=	1	00043316
1=	1	00043317
1=	1	00043318
1=	1	00043319
1=	1	00043320
1=	1	00043321
1=	1	00043322
1=	1	00043323
1=	1	00043324
1=	1	00043325
1=	1	00043326
1=	1	00043327
1=	1	00043328
1=	1	00043329
1=	1	00043330
1=	1	00043331
1=	1	00043332
1=	1	00043333
1=	1	00043334
1=	1	00043335
1=	1	00043336
1=	1	00043337
1=	1	00043338
1=	1	00043339
1=	1	00043340
1=	1	00043341
1=	1	00043342
1=	1	00043343
1=	1	00043344
1=	1	00043345
1=	1	00043346
1=	1	00043347
1=	1	00043348
1=	1	00043349
1=	1	00043350
1=	1	00043351
1=	1	00043352
1=	1	00043353
1=	1	00043354
1=	1	00043355
1=	1	00043356
1=	1	00043357
1=	1	00043358
1=	1	00043359
1=	1	00043360
1=	1	00043361
1=	1	00043362
1=	1	00043363
1=	1	00043364
1=	1	00043365
1=	1	00043366
1=	1	00043368
1=	1	00043369
1=	1	00043370
1=	1	00043371
1=	1	00043372
1=	1	00043373
1=	1	00043374
1=	1	00043375
1=	1	00043376
1=	1	00043377
1=	1	00043378
1=	1	00043379
1=	1	00043380
1=	1	00043381
1=	1	00043382
1=	1	00043383
1=	1	00043384
1=	1	00043385
1=	1	00043386
1=	1	00043387
1=	1	00043388
1=	1	00043389
1=	1	00043390
1=	1	00043391
1=	1	00043392
1=	1	00043393
1=	1	00043394
1=	1	00043395
1=	1	00043396
1=	1	00043397
1=	1	00043398
1=	1	00043399
1=	1	00043400
1=	1	00043401
1=	1	00043402
1=	1	00043403
1=	1	00043404
1=	1	00043405
1=	1	00043406
1=	1	00043407
1=	1	00043408
1=	1	00043409
1=	1	00043410
1=	1	00043411
1=	1	00043412
1=	1	00043413
1=	1	00043414
1=	1	00043415
1=	1	00043416
1=	1	00043417
1=	1	00043418
1=	1	00043419
1=	1	00043420
1=	1	00043421
1=	1	00043422
1=	1	00043423
1=	1	00043424
1=	1	00043425
1=	1	00043426
1=	1	00043427
1=	1	00043428
1=	1	00043429
1=	1	00043430
1=	1	00043431
1=	1	00043432
1=	1	00043433
1=	1	00043434
1=	1	00043435
1=	1	00043436
1=	1	00043437
1=	1	00043438
1=	1	00043439
1=	1	00043440
1=	1	00043441
1=	1	00043442
1=	1	00043443
1=	1	00043444
1=	1	00043445
1=	1	00043446
1=	1	00043447
1=	1	00043448
1=	1	00043449
1=	1	00043450
1=	1	00043451
1=	1	00043452
1=	1	00043453
1=	1	00043454
1=	1	00043455
1=	1	00043456
1=	1	00043457
1=	1	00043458
1=	1	00043459
1=	1	00043460
1=	1	00043461
1=	1	00043462
1=	1	00043463
1=	1	00043464
1=	1	00043465
1=	1	00043466
1=	1	00043467
1=	1	00043468
1=	1	00043469
1=	1	00043470
1=	1	00043471
1=	1	00043472
1=	1	00043473
1=	1	00043474
1=	1	00043475
1=	1	00043476
1=	1	00043477
1=	1	00043478
1=	1	00043479
1=	1	00043480
1=	1	00043481
1=	1	00043482
1=	1	00043484
1=	1	00043485
1=	1	00043486
1=	1	00043487
1=	1	00043488
1=	1	00043489
1=	1	00043490
1=	1	00043491
1=	1	00043492
1=	1	00043493
1=	1	00043494
1=	1	00043495
1=	1	00043496
1=	1	00043497
1=	1	00043498
1=	1	00043499
1=	1	00043500
1=	1	00043501
1=	1	00043502
1=	1	00043503
1=	1	00043504
1=	1	00043505
1=	1	00043506
1=	1	00043507
1=	1	00043508
1=	1	00043509
1=	1	00043510
1=	1	00043512
1=	1	00043513
1=	1	00043514
1=	1	00043515
1=	1	00043516
1=	1	00043517
1=	1	00043518
1=	1	00043519
1=	1	00043520
1=	1	00043521
1=	1	00043522
1=	1	00043523
1=	1	00043524
1=	1	00043525
1=	1	00043526
1=	1	00043527
1=	1	00043528
1=	1	00043529
1=	1	00043530
1=	1	00043531
1=	1	00043532
1=	1	00043533
1=	1	00043534
1=	1	00043535
1=	1	00043536
1=	1	00043537
1=	1	00043549
1=	1	00043550
1=	1	00043562
1=	1	00043563
1=	1	00043564
1=	1	00043565
1=	1	00043566
1=	1	00043567
1=	1	00043568
1=	1	00043569
1=	1	00043570
1=	1	00043571
1=	1	00043642
1=	1	00043643
1=	1	00043644
1=	1	00043645
1=	1	00043646
1=	1	00043647
1=	1	00043648
1=	1	00043649
1=	1	00043650
1=	1	00043651
1=	1	00043652
1=	1	00043653
1=	1	00043654
1=	1	00043655
1=	1	00043656
1=	1	00043657
1=	1	00043658
1=	1	00043659
1=	1	00043660
1=	1	00043661
1=	1	00043662
1=	1	00043663
1=	1	00043664
1=	1	00043665
1=	1	00043666
1=	1	00043667
1=	1	00043668
1=	1	00043669
1=	1	00043670
1=	1	00043671
1=	1	00043672
1=	1	00043673
1=	1	00043674
1=	1	00043675
1=	1	00043676
1=	1	00043677
1=	1	00043678
1=	1	00043679
1=	1	00043680
1=	1	00043681
1=	1	00043682
1=	1	00043683
1=	1	00043684
1=	1	00043685
1=	1	00043686
1=	1	00043687
1=	1	00043688
1=	1	00043689
1=	1	00043690
1=	1	00043691
1=	1	00043692
1=	1	00043693
1=	1	00043694
1=	1	00043695
1=	1	00043696
1=	1	00043697
1=	1	00043698
1=	1	00043699
1=	1	00043700
1=	1	00043701
1=	1	00043702
1=	1	00043703
1=	1	00043704
1=	1	00043705
1=	1	00043706
1=	1	00043707
1=	1	00043708
1=	1	00043709
1=	1	00043710
1=	1	00043711
1=	1	00043712
1=	1	00043713
1=	1	00043714
1=	1	00043715
1=	1	00043716
1=	1	00043717
1=	1	00043718
1=	1	00043719
1=	1	00043720
1=	1	00043721
1=	1	00043722
1=	1	00043723
1=	1	00043724
1=	1	00043725
1=	1	00043726
1=	1	00043727
1=	1	00043728
1=	1	00043729
1=	1	00043730
1=	1	00043731
1=	1	00043732
1=	1	00043733
1=	1	00043734
1=	1	00043735
1=	1	00043736
1=	1	00043737
1=	1	00043738
1=	1	00043739
1=	1	00043740
1=	1	00043741
1=	1	00043742
1=	1	00043743
1=	1	00043744
1=	1	00043745
1=	1	00043746
1=	1	00043747
1=	1	00043748
1=	1	00043749
1=	1	00043750
1=	1	00043751
1=	1	00043753
1=	1	00043754
1=	1	00043755
1=	1	00043756
1=	1	00043757
1=	1	00043758
1=	1	00043759
1=	1	00043760
1=	1	00043761
1=	1	00043762
1=	1	00043763
1=	1	00043764
1=	1	00043765
1=	1	00043766
1=	1	00043767
1=	1	00043769
1=	1	00043770
1=	1	00043771
1=	1	00043772
1=	1	00043773
1=	1	00043774
1=	1	00043775
1=	1	00043776
1=	1	00043777
1=	1	00043778
1=	1	00043779
1=	1	00043780
1=	1	00043781
1=	1	00043782
1=	1	00043783
1=	1	00043784
1=	1	00043785
1=	1	00043786
1=	1	00043787
1=	1	00043788
1=	1	00043789
1=	1	00043790
1=	1	00043791
1=	1	00043792
1=	1	00043793
1=	1	00043794
1=	1	00043795
1=	1	00043796
1=	1	00043797
1=	1	00043798
1=	1	00043799
1=	1	00043800
1=	1	00043801
1=	1	00043802
1=	1	00043803
1=	1	00043804
1=	1	00043805
1=	1	00043806
1=	1	00043807
1=	1	00043808
1=	1	00043809
1=	1	00043810
1=	1	00043811
1=	1	00043812
1=	1	00043813
1=	1	00043814
1=	1	00043815
1=	1	00043816
1=	1	00043817
1=	1	00043818
1=	1	00043819
1=	1	00043820
1=	1	00043821
1=	1	00043822
1=	1	00043823
1=	1	00043824
1=	1	00043825
1=	1	00043826
1=	1	00043827
1=	1	00043828
1=	1	00043829
1=	1	00043830
1=	1	00043831
1=	1	00043832
1=	1	00043833
1=	1	00043834
1=	1	00043835
1=	1	00043836
1=	1	00043837
1=	1	00043838
1=	1	00043839
1=	1	00043840
1=	1	00043841
1=	1	00043842
1=	1	00043843
1=	1	00043844
1=	1	00043845
1=	1	00043846
1=	1	00043847
1=	1	00043848
1=	1	00043849
1=	1	00043850
1=	1	00043851
1=	1	00043852
1=	1	00043853
1=	1	00043854
1=	1	00043855
1=	1	00043856
1=	1	00043857
1=	1	00043858
1=	1	00043859
1=	1	00043860
1=	1	00043861
1=	1	00043862
1=	1	00043863
1=	1	00043864
1=	1	00043865
1=	1	00043866
1=	1	00043867
1=	1	00043868
1=	1	00043869
1=	1	00043870
1=	1	00043871
1=	1	00043872
1=	1	00043873
1=	1	00043874
1=	1	00043875
1=	1	00043876
1=	1	00043877
1=	1	00043878
1=	1	00043879
1=	1	00043880
1=	1	00043881
1=	1	00043882
1=	1	00043883
1=	1	00043884
1=	1	00043885
1=	1	00043886
1=	1	00043887
1=	1	00043888
1=	1	00043889
1=	1	00043890
1=	1	00043891
1=	1	00043892
1=	1	00043893
1=	1	00043894
1=	1	00043895
1=	1	00043896
1=	1	00043897
1=	1	00043898
1=	1	00043899
1=	1	00043900
1=	1	00043901
1=	1	00043902
1=	1	00043903
1=	1	00043904
1=	1	00043905
1=	1	00043906
1=	1	00043907
1=	1	00043908
1=	1	00043909
1=	1	00043910
1=	1	00043911
1=	1	00043912
1=	1	00043913
1=	1	00043914
1=	1	00043915
1=	1	00043916
1=	1	00043917
1=	1	00043918
1=	1	00043919
1=	1	00043920
1=	1	00043921
1=	1	00043922
1=	1	00043923
1=	1	00043924
1=	1	00043925
1=	1	00043926
1=	1	00043927
1=	1	00043928
1=	1	00043929
1=	1	00043930
1=	1	00043931
1=	1	00043932
1=	1	00043933
1=	1	00043934
1=	1	00043935
1=	1	00043936
1=	1	00043937
1=	1	00043938
1=	1	00043939
1=	1	00043940
1=	1	00043941
1=	1	00043942
1=	1	00043943
1=	1	00043944
1=	1	00043945
1=	1	00043946
1=	1	00043947
1=	1	00043948
1=	1	00043949
1=	1	00043950
1=	1	00043951
1=	1	00043952
1=	1	00043953
1=	1	00043954
1=	1	00043955
1=	1	00043956
1=	1	00043957
1=	1	00043958
1=	1	00043959
1=	1	00043960
1=	1	00043961
1=	1	00043962
1=	1	00043963
1=	1	00043964
1=	1	00043965
1=	1	00043966
1=	1	00043967
1=	1	00043968
1=	1	00043969
1=	1	00043970
1=	1	00043971
1=	1	00043972
1=	1	00043973
1=	1	00043974
1=	1	00043975
1=	1	00043976
1=	1	00043977
1=	1	00043978
1=	1	00043979
1=	1	00043980
1=	1	00043981
1=	1	00043982
1=	1	00043983
1=	1	00043984
1=	1	00043985
1=	1	00043986
1=	1	00043987
1=	1	00043988
1=	1	00043989
1=	1	00043990
1=	1	00043991
1=	1	00043992
1=	1	00043993
1=	1	00043994
1=	1	00043995
1=	1	00043996
1=	1	00043997
1=	1	00043998
1=	1	00043999
1=	1	00044000
1=	1	00044001
1=	1	00044002
1=	1	00044003
1=	1	00044004
1=	1	00044005
1=	1	00044006
1=	1	00044007
1=	1	00044008
1=	1	00044009
1=	1	00044010
1=	1	00044011
1=	1	00044012
1=	1	00044013
1=	1	00044014
1=	1	00044015
1=	1	00044016
1=	1	00044017
1=	1	00044018
1=	1	00044019
1=	1	00044020
1=	1	00044021
1=	1	00044022
1=	1	00044023
1=	1	00044024
1=	1	00044025
1=	1	00044026
1=	1	00044027
1=	1	00044028
1=	1	00044029
1=	1	00044030
1=	1	00044031
1=	1	00044032
1=	1	00044033
1=	1	00044034
1=	1	00044035
1=	1	00044036
1=	1	00044037
1=	1	00044038
1=	1	00044039
1=	1	00044040
1=	1	00044041
1=	1	00044042
1=	1	00044043
1=	1	00044044
1=	1	00044045
1=	1	00044046
1=	1	00044047
1=	1	00044048
1=	1	00044049
1=	1	00044050
1=	1	00044051
1=	1	00044052
1=	1	00044053
1=	1	00044054
1=	1	00044055
1=	1	00044056
1=	1	00044057
1=	1	00044058
1=	1	00044059
1=	1	00044060
1=	1	00044061
1=	1	00044062
1=	1	00044063
1=	1	00044064
1=	1	00044065
1=	1	00044066
1=	1	00044067
1=	1	00044068
1=	1	00044069
1=	1	00044070
1=	1	00044071
1=	1	00044072
1=	1	00044073
1=	1	00044074
1=	1	00044075
1=	1	00044076
1=	1	00044077
1=	1	00044078
1=	1	00044079
1=	1	00044080
1=	1	00044081
1=	1	00044082
1=	1	00044083
1=	1	00044084
1=	1	00044085
1=	1	00044086
1=	1	00044087
1=	1	00044088
1=	1	00044089
1=	1	00044090
1=	1	00044091
1=	1	00044092
1=	1	00044093
1=	1	00044094
1=	1	00044095
1=	1	00044096
1=	1	00044097
1=	1	00044098
1=	1	00044099
1=	1	00044100
1=	1	00044101
1=	1	00044102
1=	1	00044103
1=	1	00044104
